C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\center_2019_02_22_14_59_06_894.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\left_2019_02_22_14_59_06_894.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\right_2019_02_22_14_59_06_894.jpg,0,0,0,1.706292E-05
C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\center_2019_02_22_14_59_06_962.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\left_2019_02_22_14_59_06_962.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\right_2019_02_22_14_59_06_962.jpg,0,0,0,8.152812E-06
C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\center_2019_02_22_14_59_07_036.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\left_2019_02_22_14_59_07_036.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\right_2019_02_22_14_59_07_036.jpg,0,0,0,7.67108E-07
C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\center_2019_02_22_14_59_07_110.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\left_2019_02_22_14_59_07_110.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\right_2019_02_22_14_59_07_110.jpg,0,0,0,2.309514E-05
C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\center_2019_02_22_14_59_07_182.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\left_2019_02_22_14_59_07_182.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\right_2019_02_22_14_59_07_182.jpg,0,0,0,7.420576E-06
C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\center_2019_02_22_14_59_07_259.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\left_2019_02_22_14_59_07_259.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\right_2019_02_22_14_59_07_259.jpg,0,0,0,1.688676E-06
C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\center_2019_02_22_14_59_07_328.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\left_2019_02_22_14_59_07_328.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\right_2019_02_22_14_59_07_328.jpg,0,0,0,2.645135E-06
C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\center_2019_02_22_14_59_07_401.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\left_2019_02_22_14_59_07_401.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\right_2019_02_22_14_59_07_401.jpg,0,0,0,8.851023E-06
C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\center_2019_02_22_14_59_07_469.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\left_2019_02_22_14_59_07_469.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\right_2019_02_22_14_59_07_469.jpg,0,0,0,1.370852E-05
C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\center_2019_02_22_14_59_07_542.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\left_2019_02_22_14_59_07_542.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\right_2019_02_22_14_59_07_542.jpg,0,0,0,1.90589E-06
C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\center_2019_02_22_14_59_07_616.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\left_2019_02_22_14_59_07_616.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\right_2019_02_22_14_59_07_616.jpg,0,0,0,2.053046E-05
C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\center_2019_02_22_14_59_07_690.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\left_2019_02_22_14_59_07_690.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\right_2019_02_22_14_59_07_690.jpg,0,0,0,2.387743E-06
C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\center_2019_02_22_14_59_07_759.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\left_2019_02_22_14_59_07_759.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\right_2019_02_22_14_59_07_759.jpg,0,0.05891179,0,0.02404168
C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\center_2019_02_22_14_59_07_830.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\left_2019_02_22_14_59_07_830.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\right_2019_02_22_14_59_07_830.jpg,0,0.2935932,0,0.187791
C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\center_2019_02_22_14_59_07_898.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\left_2019_02_22_14_59_07_898.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\right_2019_02_22_14_59_07_898.jpg,0,0.4703412,0,0.4744378
C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\center_2019_02_22_14_59_07_966.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\left_2019_02_22_14_59_07_966.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\right_2019_02_22_14_59_07_966.jpg,0,0.7027819,0,1.058216
C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\center_2019_02_22_14_59_08_032.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\left_2019_02_22_14_59_08_032.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\right_2019_02_22_14_59_08_032.jpg,0,0.8792037,0,1.666529
C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\center_2019_02_22_14_59_08_101.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\left_2019_02_22_14_59_08_101.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\right_2019_02_22_14_59_08_101.jpg,0,1,0,2.362896
C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\center_2019_02_22_14_59_08_170.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\left_2019_02_22_14_59_08_170.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\right_2019_02_22_14_59_08_170.jpg,0,1,0,3.316773
C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\center_2019_02_22_14_59_08_240.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\left_2019_02_22_14_59_08_240.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\right_2019_02_22_14_59_08_240.jpg,-0.1,1,0,4.020384
C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\center_2019_02_22_14_59_08_313.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\left_2019_02_22_14_59_08_313.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\right_2019_02_22_14_59_08_313.jpg,-0.3,1,0,4.941795
C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\center_2019_02_22_14_59_08_380.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\left_2019_02_22_14_59_08_380.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\right_2019_02_22_14_59_08_380.jpg,-0.45,1,0,5.617792
C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\center_2019_02_22_14_59_08_451.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\left_2019_02_22_14_59_08_451.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\right_2019_02_22_14_59_08_451.jpg,-0.6500001,1,0,6.49495
C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\center_2019_02_22_14_59_08_527.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\left_2019_02_22_14_59_08_527.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\right_2019_02_22_14_59_08_527.jpg,-0.8500001,1,0,7.337632
C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\center_2019_02_22_14_59_08_600.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\left_2019_02_22_14_59_08_600.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\right_2019_02_22_14_59_08_600.jpg,0,1,0,7.915945
C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\center_2019_02_22_14_59_08_669.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\left_2019_02_22_14_59_08_669.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\right_2019_02_22_14_59_08_669.jpg,0,1,0,8.777588
C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\center_2019_02_22_14_59_08_736.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\left_2019_02_22_14_59_08_736.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\right_2019_02_22_14_59_08_736.jpg,0,1,0,9.448177
C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\center_2019_02_22_14_59_08_805.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\left_2019_02_22_14_59_08_805.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\right_2019_02_22_14_59_08_805.jpg,0,1,0,10.33886
C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\center_2019_02_22_14_59_08_874.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\left_2019_02_22_14_59_08_874.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\right_2019_02_22_14_59_08_874.jpg,0,0.8968078,0,10.94982
C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\center_2019_02_22_14_59_08_942.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\left_2019_02_22_14_59_08_942.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\right_2019_02_22_14_59_08_942.jpg,0,1,0,11.69308
C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\center_2019_02_22_14_59_09_011.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\left_2019_02_22_14_59_09_011.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\right_2019_02_22_14_59_09_011.jpg,0,1,0,12.50638
C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\center_2019_02_22_14_59_09_079.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\left_2019_02_22_14_59_09_079.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\right_2019_02_22_14_59_09_079.jpg,0,0.8216298,0,13.08638
C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\center_2019_02_22_14_59_09_149.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\left_2019_02_22_14_59_09_149.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\right_2019_02_22_14_59_09_149.jpg,0,0.9446599,0,13.59182
C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\center_2019_02_22_14_59_09_214.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\left_2019_02_22_14_59_09_214.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\right_2019_02_22_14_59_09_214.jpg,0,0.9679435,0,14.50313
C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\center_2019_02_22_14_59_09_286.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\left_2019_02_22_14_59_09_286.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\right_2019_02_22_14_59_09_286.jpg,-0.15,1,0,15.32203
C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\center_2019_02_22_14_59_09_357.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\left_2019_02_22_14_59_09_357.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\right_2019_02_22_14_59_09_357.jpg,-0.3,1,0,15.69961
C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\center_2019_02_22_14_59_09_430.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\left_2019_02_22_14_59_09_430.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\right_2019_02_22_14_59_09_430.jpg,-0.5000001,1,0,16.48182
C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\center_2019_02_22_14_59_09_511.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\left_2019_02_22_14_59_09_511.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\right_2019_02_22_14_59_09_511.jpg,0,1,0,17.22481
C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\center_2019_02_22_14_59_09_578.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\left_2019_02_22_14_59_09_578.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\right_2019_02_22_14_59_09_578.jpg,0,1,0,17.96196
C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\center_2019_02_22_14_59_09_649.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\left_2019_02_22_14_59_09_649.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\right_2019_02_22_14_59_09_649.jpg,0,1,0,18.7847
C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\center_2019_02_22_14_59_09_725.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\left_2019_02_22_14_59_09_725.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\right_2019_02_22_14_59_09_725.jpg,0,1,0,19.59165
C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\center_2019_02_22_14_59_09_796.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\left_2019_02_22_14_59_09_796.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\right_2019_02_22_14_59_09_796.jpg,0,1,0,20.08431
C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\center_2019_02_22_14_59_09_870.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\left_2019_02_22_14_59_09_870.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\right_2019_02_22_14_59_09_870.jpg,0,1,0,20.90535
C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\center_2019_02_22_14_59_09_941.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\left_2019_02_22_14_59_09_941.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\right_2019_02_22_14_59_09_941.jpg,-0.05,1,0,21.5756
C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\center_2019_02_22_14_59_10_009.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\left_2019_02_22_14_59_10_009.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\right_2019_02_22_14_59_10_009.jpg,-0.25,1,0,22.32997
C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\center_2019_02_22_14_59_10_079.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\left_2019_02_22_14_59_10_079.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\right_2019_02_22_14_59_10_079.jpg,-0.4,1,0,22.83017
C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\center_2019_02_22_14_59_10_151.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\left_2019_02_22_14_59_10_151.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\right_2019_02_22_14_59_10_151.jpg,-0.6000001,1,0,23.47111
C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\center_2019_02_22_14_59_10_227.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\left_2019_02_22_14_59_10_227.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\right_2019_02_22_14_59_10_227.jpg,-0.8000001,1,0,24.02808
C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\center_2019_02_22_14_59_10_295.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\left_2019_02_22_14_59_10_295.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\right_2019_02_22_14_59_10_295.jpg,-0.9500002,1,0,24.39287
C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\center_2019_02_22_14_59_10_365.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\left_2019_02_22_14_59_10_365.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\right_2019_02_22_14_59_10_365.jpg,-1,1,0,24.8811
C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\center_2019_02_22_14_59_10_436.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\left_2019_02_22_14_59_10_436.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\right_2019_02_22_14_59_10_436.jpg,-1,1,0,25.30813
C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\center_2019_02_22_14_59_10_503.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\left_2019_02_22_14_59_10_503.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\right_2019_02_22_14_59_10_503.jpg,0,1,0,25.76965
C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\center_2019_02_22_14_59_10_575.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\left_2019_02_22_14_59_10_575.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\right_2019_02_22_14_59_10_575.jpg,0,1,0,26.4162
C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\center_2019_02_22_14_59_10_644.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\left_2019_02_22_14_59_10_644.jpg,C:\Users\Santosh Mishra\Desktop\Python-ADAS\Project Work Self Driving Cars\data\IMG\right_2019_02_22_14_59_10_644.jpg,0,1,0,27.12354
